-512.0,40005000.0,40005001.0,40005100.0,40005002.0,40005101.0
-511.0,40005200.0,40005003.0,40005102.0,40005201.0,40005300.0
-510.0,40005004.0,40005103.0,40005202.0,40005301.0,40005005.0
-509.0,40005104.0,40005203.0,40005302.0,40005006.0,40005105.0
-508.0,40005204.0,40005303.0,40005007.0,40005106.0,40005205.0
-507.0,40005304.0,40005008.0,40005107.0,40005206.0,40005305.0
-506.0,40005009.0,40005108.0,40005207.0,40005306.0,40005010.0
-505.0,40005109.0,40005208.0,40005307.0,40005011.0,40005110.0
-504.0,40005209.0,40005308.0,40005012.0,40005111.0,40005210.0
-503.0,40005309.0,40005013.0,40005112.0,40005211.0,40005310.0
-502.0,40005014.0,40005113.0,40005212.0,40005311.0,40005015.0
-501.0,40005114.0,40005213.0,40005312.0,40005016.0,40005115.0
-500.0,40005214.0,40005313.0,40005017.0,40005116.0,40005215.0
-499.0,40005314.0,40005018.0,40005117.0,40005216.0,40005315.0
-498.0,40005019.0,40005118.0,40005217.0,40005316.0,40005020.0
-497.0,40005119.0,40005218.0,40005317.0,40005021.0,40005120.0
-496.0,40005219.0,40005318.0,40005022.0,40005121.0,40005220.0
-495.0,40005319.0,40005023.0,40005122.0,40005221.0,40005320.0
-494.0,40005024.0,40005123.0,40005222.0,40005321.0,40005025.0
-493.0,40005124.0,40005223.0,40005322.0,40005026.0,40005125.0
-492.0,40005224.0,40005323.0,40005027.0,40005126.0,40005225.0
-491.0,40005324.0,40005028.0,40005127.0,40005226.0,40005325.0
-490.0,40005029.0,40005128.0,40005227.0,40005326.0,40005030.0
-489.0,40005129.0,40005228.0,40005327.0,40005031.0,40005130.0
-488.0,40005229.0,40005328.0,40005032.0,40005131.0,40005230.0
-487.0,40005329.0,40005033.0,40005132.0,40005231.0,40005330.0
-486.0,40005034.0,40005133.0,40005232.0,40005331.0,40005035.0
-485.0,40005134.0,40005233.0,40005332.0,40005036.0,40005135.0
-484.0,40005234.0,40005333.0,40005037.0,40005136.0,40005235.0
-483.0,40005334.0,40005038.0,40005137.0,40005236.0,40005335.0
-482.0,40005039.0,40005138.0,40005237.0,40005336.0,40005040.0
-481.0,40005139.0,40005238.0,40005337.0,40005041.0,40005140.0
-480.0,40005239.0,40005338.0,40005042.0,40005141.0,40005240.0
-479.0,40005339.0,40005043.0,40005142.0,40005241.0,40005340.0
-478.0,40005044.0,40005143.0,40005242.0,40005341.0,40005045.0
-477.0,40005144.0,40005243.0,40005342.0,40005046.0,40005145.0
-476.0,40005244.0,40005343.0,40005047.0,40005146.0,40005245.0
-475.0,40005344.0,40005048.0,40005147.0,40005246.0,40005345.0
-474.0,40005049.0,40005148.0,40005247.0,40005346.0,40005050.0
-473.0,40005149.0,40005248.0,40005347.0,40005051.0,40005150.0
-472.0,40005249.0,40005348.0,40005052.0,40005151.0,40005250.0
-471.0,40005349.0,40005053.0,40005152.0,40005251.0,40005350.0
-470.0,40005054.0,40005153.0,40005252.0,40005351.0,40005055.0
-469.0,40005154.0,40005253.0,40005352.0,40005056.0,40005155.0
-468.0,40005254.0,40005353.0,40005057.0,40005156.0,40005255.0
-467.0,40005354.0,40005058.0,40005157.0,40005256.0,40005355.0
-466.0,40005059.0,40005158.0,40005257.0,40005356.0,40005060.0
-465.0,40005159.0,40005258.0,40005357.0,40005061.0,40005160.0
-464.0,40005259.0,40005358.0,40005062.0,40005161.0,40005260.0
-463.0,40005359.0,40005063.0,40005162.0,40005261.0,40005360.0
-462.0,40005064.0,40005163.0,40005262.0,40005361.0,40005065.0
-461.0,40005164.0,40005263.0,40005362.0,40005066.0,40005165.0
