1,10011039,10011103,10011167,10011231,10011295,10011359,10011423,10011487,10011551,10011615,10011679,10011743,10011807,10011871,10011935,10011999,10012063,10012127,10012191,10012255,10012319,10012383,10012447,10012511,10012575,10012639,10012703,10012767,10012831,10012895,10012959,10013023
2,10011038,10011102,10011166,10011230,10011294,10011358,10011422,10011486,10011550,10011614,10011678,10011742,10011806,10011870,10011934,10011998,10012062,10012126,10012190,10012254,10012318,10012382,10012446,10012510,10012574,10012638,10012702,10012766,10012830,10012894,10012958,10013022
3,10011037,10011101,10011165,10011229,10011293,10011357,10011421,10011485,10011549,10011613,10011677,10011741,10011805,10011869,10011933,10011997,10012061,10012125,10012189,10012253,10012317,10012381,10012445,10012509,10012573,10012637,10012701,10012765,10012829,10012893,10012957,10013021
4,10011036,10011100,10011164,10011228,10011292,10011356,10011420,10011484,10011548,10011612,10011676,10011740,10011804,10011868,10011932,10011996,10012060,10012124,10012188,10012252,10012316,10012380,10012444,10012508,10012572,10012636,10012700,10012764,10012828,10012892,10012956,10013020
5,10011035,10011099,10011163,10011227,10011291,10011355,10011419,10011483,10011547,10011611,10011675,10011739,10011803,10011867,10011931,10011995,10012059,10012123,10012187,10012251,10012315,10012379,10012443,10012507,10012571,10012635,10012699,10012763,10012827,10012891,10012955,10013019
6,10011034,10011098,10011162,10011226,10011290,10011354,10011418,10011482,10011546,10011610,10011674,10011738,10011802,10011866,10011930,10011994,10012058,10012122,10012186,10012250,10012314,10012378,10012442,10012506,10012570,10012634,10012698,10012762,10012826,10012890,10012954,10013018
7,10011033,10011097,10011161,10011225,10011289,10011353,10011417,10011481,10011545,10011609,10011673,10011737,10011801,10011865,10011929,10011993,10012057,10012121,10012185,10012249,10012313,10012377,10012441,10012505,10012569,10012633,10012697,10012761,10012825,10012889,10012953,10013017
8,10011032,10011096,10011160,10011224,10011288,10011352,10011416,10011480,10011544,10011608,10011672,10011736,10011800,10011864,10011928,10011992,10012056,10012120,10012184,10012248,10012312,10012376,10012440,10012504,10012568,10012632,10012696,10012760,10012824,10012888,10012952,10013016
9,10011031,10011095,10011159,10011223,10011287,10011351,10011415,10011479,10011543,10011607,10011671,10011735,10011799,10011863,10011927,10011991,10012055,10012119,10012183,10012247,10012311,10012375,10012439,10012503,10012567,10012631,10012695,10012759,10012823,10012887,10012951,10013015
10,10011030,10011094,10011158,10011222,10011286,10011350,10011414,10011478,10011542,10011606,10011670,10011734,10011798,10011862,10011926,10011990,10012054,10012118,10012182,10012246,10012310,10012374,10012438,10012502,10012566,10012630,10012694,10012758,10012822,10012886,10012950,10013014
11,10011029,10011093,10011157,10011221,10011285,10011349,10011413,10011477,10011541,10011605,10011669,10011733,10011797,10011861,10011925,10011989,10012053,10012117,10012181,10012245,10012309,10012373,10012437,10012501,10012565,10012629,10012693,10012757,10012821,10012885,10012949,10013013
12,10011028,10011092,10011156,10011220,10011284,10011348,10011412,10011476,10011540,10011604,10011668,10011732,10011796,10011860,10011924,10011988,10012052,10012116,10012180,10012244,10012308,10012372,10012436,10012500,10012564,10012628,10012692,10012756,10012820,10012884,10012948,10013012
13,10011027,10011091,10011155,10011219,10011283,10011347,10011411,10011475,10011539,10011603,10011667,10011731,10011795,10011859,10011923,10011987,10012051,10012115,10012179,10012243,10012307,10012371,10012435,10012499,10012563,10012627,10012691,10012755,10012819,10012883,10012947,10013011
14,10011026,10011090,10011154,10011218,10011282,10011346,10011410,10011474,10011538,10011602,10011666,10011730,10011794,10011858,10011922,10011986,10012050,10012114,10012178,10012242,10012306,10012370,10012434,10012498,10012562,10012626,10012690,10012754,10012818,10012882,10012946,10013010
15,10011025,10011089,10011153,10011217,10011281,10011345,10011409,10011473,10011537,10011601,10011665,10011729,10011793,10011857,10011921,10011985,10012049,10012113,10012177,10012241,10012305,10012369,10012433,10012497,10012561,10012625,10012689,10012753,10012817,10012881,10012945,10013009
16,10011024,10011088,10011152,10011216,10011280,10011344,10011408,10011472,10011536,10011600,10011664,10011728,10011792,10011856,10011920,10011984,10012048,10012112,10012176,10012240,10012304,10012368,10012432,10012496,10012560,10012624,10012688,10012752,10012816,10012880,10012944,10013008
17,10011023,10011087,10011151,10011215,10011279,10011343,10011407,10011471,10011535,10011599,10011663,10011727,10011791,10011855,10011919,10011983,10012047,10012111,10012175,10012239,10012303,10012367,10012431,10012495,10012559,10012623,10012687,10012751,10012815,10012879,10012943,10013007
18,10011022,10011086,10011150,10011214,10011278,10011342,10011406,10011470,10011534,10011598,10011662,10011726,10011790,10011854,10011918,10011982,10012046,10012110,10012174,10012238,10012302,10012366,10012430,10012494,10012558,10012622,10012686,10012750,10012814,10012878,10012942,10013006
19,10011021,10011085,10011149,10011213,10011277,10011341,10011405,10011469,10011533,10011597,10011661,10011725,10011789,10011853,10011917,10011981,10012045,10012109,10012173,10012237,10012301,10012365,10012429,10012493,10012557,10012621,10012685,10012749,10012813,10012877,10012941,10013005
20,10011020,10011084,10011148,10011212,10011276,10011340,10011404,10011468,10011532,10011596,10011660,10011724,10011788,10011852,10011916,10011980,10012044,10012108,10012172,10012236,10012300,10012364,10012428,10012492,10012556,10012620,10012684,10012748,10012812,10012876,10012940,10013004
21,10011019,10011083,10011147,10011211,10011275,10011339,10011403,10011467,10011531,10011595,10011659,10011723,10011787,10011851,10011915,10011979,10012043,10012107,10012171,10012235,10012299,10012363,10012427,10012491,10012555,10012619,10012683,10012747,10012811,10012875,10012939,10013003
22,10011018,10011082,10011146,10011210,10011274,10011338,10011402,10011466,10011530,10011594,10011658,10011722,10011786,10011850,10011914,10011978,10012042,10012106,10012170,10012234,10012298,10012362,10012426,10012490,10012554,10012618,10012682,10012746,10012810,10012874,10012938,10013002
23,10011017,10011081,10011145,10011209,10011273,10011337,10011401,10011465,10011529,10011593,10011657,10011721,10011785,10011849,10011913,10011977,10012041,10012105,10012169,10012233,10012297,10012361,10012425,10012489,10012553,10012617,10012681,10012745,10012809,10012873,10012937,10013001
24,10011016,10011080,10011144,10011208,10011272,10011336,10011400,10011464,10011528,10011592,10011656,10011720,10011784,10011848,10011912,10011976,10012040,10012104,10012168,10012232,10012296,10012360,10012424,10012488,10012552,10012616,10012680,10012744,10012808,10012872,10012936,10013000
25,10011015,10011079,10011143,10011207,10011271,10011335,10011399,10011463,10011527,10011591,10011655,10011719,10011783,10011847,10011911,10011975,10012039,10012103,10012167,10012231,10012295,10012359,10012423,10012487,10012551,10012615,10012679,10012743,10012807,10012871,10012935,10012999
26,10011014,10011078,10011142,10011206,10011270,10011334,10011398,10011462,10011526,10011590,10011654,10011718,10011782,10011846,10011910,10011974,10012038,10012102,10012166,10012230,10012294,10012358,10012422,10012486,10012550,10012614,10012678,10012742,10012806,10012870,10012934,10012998
27,10011013,10011077,10011141,10011205,10011269,10011333,10011397,10011461,10011525,10011589,10011653,10011717,10011781,10011845,10011909,10011973,10012037,10012101,10012165,10012229,10012293,10012357,10012421,10012485,10012549,10012613,10012677,10012741,10012805,10012869,10012933,10012997
28,10011012,10011076,10011140,10011204,10011268,10011332,10011396,10011460,10011524,10011588,10011652,10011716,10011780,10011844,10011908,10011972,10012036,10012100,10012164,10012228,10012292,10012356,10012420,10012484,10012548,10012612,10012676,10012740,10012804,10012868,10012932,10012996
29,10011011,10011075,10011139,10011203,10011267,10011331,10011395,10011459,10011523,10011587,10011651,10011715,10011779,10011843,10011907,10011971,10012035,10012099,10012163,10012227,10012291,10012355,10012419,10012483,10012547,10012611,10012675,10012739,10012803,10012867,10012931,10012995
30,10011010,10011074,10011138,10011202,10011266,10011330,10011394,10011458,10011522,10011586,10011650,10011714,10011778,10011842,10011906,10011970,10012034,10012098,10012162,10012226,10012290,10012354,10012418,10012482,10012546,10012610,10012674,10012738,10012802,10012866,10012930,10012994
31,10011009,10011073,10011137,10011201,10011265,10011329,10011393,10011457,10011521,10011585,10011649,10011713,10011777,10011841,10011905,10011969,10012033,10012097,10012161,10012225,10012289,10012353,10012417,10012481,10012545,10012609,10012673,10012737,10012801,10012865,10012929,10012993
32,10011008,10011072,10011136,10011200,10011264,10011328,10011392,10011456,10011520,10011584,10011648,10011712,10011776,10011840,10011904,10011968,10012032,10012096,10012160,10012224,10012288,10012352,10012416,10012480,10012544,10012608,10012672,10012736,10012800,10012864,10012928,10012992
33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
