1,10000031,10000095,10000159,10000223,10000287,10000351,10000415,10000479,10000543,10000607,10000671,10000735,10000799,10000863,10000927,10000991,10001055,10001119,10001183,10001247,10001311,10001375,10001439,10001503,10001567,10001631,10001695,10001759,10001823,10001887,10001951,10002015
2,10000030,10000094,10000158,10000222,10000286,10000350,10000414,10000478,10000542,10000606,10000670,10000734,10000798,10000862,10000926,10000990,10001054,10001118,10001182,10001246,10001310,10001374,10001438,10001502,10001566,10001630,10001694,10001758,10001822,10001886,10001950,10002014
3,10000029,10000093,10000157,10000221,10000285,10000349,10000413,10000477,10000541,10000605,10000669,10000733,10000797,10000861,10000925,10000989,10001053,10001117,10001181,10001245,10001309,10001373,10001437,10001501,10001565,10001629,10001693,10001757,10001821,10001885,10001949,10002013
4,10000028,10000092,10000156,10000220,10000284,10000348,10000412,10000476,10000540,10000604,10000668,10000732,10000796,10000860,10000924,10000988,10001052,10001116,10001180,10001244,10001308,10001372,10001436,10001500,10001564,10001628,10001692,10001756,10001820,10001884,10001948,10002012
5,10000027,10000091,10000155,10000219,10000283,10000347,10000411,10000475,10000539,10000603,10000667,10000731,10000795,10000859,10000923,10000987,10001051,10001115,10001179,10001243,10001307,10001371,10001435,10001499,10001563,10001627,10001691,10001755,10001819,10001883,10001947,10002011
6,10000026,10000090,10000154,10000218,10000282,10000346,10000410,10000474,10000538,10000602,10000666,10000730,10000794,10000858,10000922,10000986,10001050,10001114,10001178,10001242,10001306,10001370,10001434,10001498,10001562,10001626,10001690,10001754,10001818,10001882,10001946,10002010
7,10000025,10000089,10000153,10000217,10000281,10000345,10000409,10000473,10000537,10000601,10000665,10000729,10000793,10000857,10000921,10000985,10001049,10001113,10001177,10001241,10001305,10001369,10001433,10001497,10001561,10001625,10001689,10001753,10001817,10001881,10001945,10002009
8,10000024,10000088,10000152,10000216,10000280,10000344,10000408,10000472,10000536,10000600,10000664,10000728,10000792,10000856,10000920,10000984,10001048,10001112,10001176,10001240,10001304,10001368,10001432,10001496,10001560,10001624,10001688,10001752,10001816,10001880,10001944,10002008
9,10000023,10000087,10000151,10000215,10000279,10000343,10000407,10000471,10000535,10000599,10000663,10000727,10000791,10000855,10000919,10000983,10001047,10001111,10001175,10001239,10001303,10001367,10001431,10001495,10001559,10001623,10001687,10001751,10001815,10001879,10001943,10002007
10,10000022,10000086,10000150,10000214,10000278,10000342,10000406,10000470,10000534,10000598,10000662,10000726,10000790,10000854,10000918,10000982,10001046,10001110,10001174,10001238,10001302,10001366,10001430,10001494,10001558,10001622,10001686,10001750,10001814,10001878,10001942,10002006
11,10000021,10000085,10000149,10000213,10000277,10000341,10000405,10000469,10000533,10000597,10000661,10000725,10000789,10000853,10000917,10000981,10001045,10001109,10001173,10001237,10001301,10001365,10001429,10001493,10001557,10001621,10001685,10001749,10001813,10001877,10001941,10002005
12,10000020,10000084,10000148,10000212,10000276,10000340,10000404,10000468,10000532,10000596,10000660,10000724,10000788,10000852,10000916,10000980,10001044,10001108,10001172,10001236,10001300,10001364,10001428,10001492,10001556,10001620,10001684,10001748,10001812,10001876,10001940,10002004
13,10000019,10000083,10000147,10000211,10000275,10000339,10000403,10000467,10000531,10000595,10000659,10000723,10000787,10000851,10000915,10000979,10001043,10001107,10001171,10001235,10001299,10001363,10001427,10001491,10001555,10001619,10001683,10001747,10001811,10001875,10001939,10002003
14,10000018,10000082,10000146,10000210,10000274,10000338,10000402,10000466,10000530,10000594,10000658,10000722,10000786,10000850,10000914,10000978,10001042,10001106,10001170,10001234,10001298,10001362,10001426,10001490,10001554,10001618,10001682,10001746,10001810,10001874,10001938,10002002
15,10000017,10000081,10000145,10000209,10000273,10000337,10000401,10000465,10000529,10000593,10000657,10000721,10000785,10000849,10000913,10000977,10001041,10001105,10001169,10001233,10001297,10001361,10001425,10001489,10001553,10001617,10001681,10001745,10001809,10001873,10001937,10002001
16,10000016,10000080,10000144,10000208,10000272,10000336,10000400,10000464,10000528,10000592,10000656,10000720,10000784,10000848,10000912,10000976,10001040,10001104,10001168,10001232,10001296,10001360,10001424,10001488,10001552,10001616,10001680,10001744,10001808,10001872,10001936,10002000
17,10000015,10000079,10000143,10000207,10000271,10000335,10000399,10000463,10000527,10000591,10000655,10000719,10000783,10000847,10000911,10000975,10001039,10001103,10001167,10001231,10001295,10001359,10001423,10001487,10001551,10001615,10001679,10001743,10001807,10001871,10001935,10001999
18,10000014,10000078,10000142,10000206,10000270,10000334,10000398,10000462,10000526,10000590,10000654,10000718,10000782,10000846,10000910,10000974,10001038,10001102,10001166,10001230,10001294,10001358,10001422,10001486,10001550,10001614,10001678,10001742,10001806,10001870,10001934,10001998
19,10000013,10000077,10000141,10000205,10000269,10000333,10000397,10000461,10000525,10000589,10000653,10000717,10000781,10000845,10000909,10000973,10001037,10001101,10001165,10001229,10001293,10001357,10001421,10001485,10001549,10001613,10001677,10001741,10001805,10001869,10001933,10001997
20,10000012,10000076,10000140,10000204,10000268,10000332,10000396,10000460,10000524,10000588,10000652,10000716,10000780,10000844,10000908,10000972,10001036,10001100,10001164,10001228,10001292,10001356,10001420,10001484,10001548,10001612,10001676,10001740,10001804,10001868,10001932,10001996
21,10000011,10000075,10000139,10000203,10000267,10000331,10000395,10000459,10000523,10000587,10000651,10000715,10000779,10000843,10000907,10000971,10001035,10001099,10001163,10001227,10001291,10001355,10001419,10001483,10001547,10001611,10001675,10001739,10001803,10001867,10001931,10001995
22,10000010,10000074,10000138,10000202,10000266,10000330,10000394,10000458,10000522,10000586,10000650,10000714,10000778,10000842,10000906,10000970,10001034,10001098,10001162,10001226,10001290,10001354,10001418,10001482,10001546,10001610,10001674,10001738,10001802,10001866,10001930,10001994
